fips,r,pop,x,y,xInitial,yInitial,dem,rep,index,vy,vx
48291,1.2333976339249868,81704,289.388386247858,262.62838768366305,318.0839444143597,305.0021632459983,20,78,2637,-0.00843683380057336,-0.008383020287834629
48293,1.0668088605399868,23468,263.126598422628,254.25968637121971,299.51003315703446,288.0876467701878,22.8,75.1,2638,-0.00786749198681899,-0.008466805964336091
48295,1.0096515990349781,3487,232.31376748154076,201.46109649123557,263.9915751783991,228.9319000610442,10.2,87.6,2639,-0.006263170363458955,-0.007222340833319053
48297,1.034163914426421,12056,248.73215097117463,287.7003557625144,282.73715313620926,326.9310953110651,17.3,80.8,2640,-0.008946516175407293,-0.007829671671963197
48299,1.0579238971130034,20362,243.6583904770227,262.35811672207643,277.5392830802028,298.00542694129496,17.5,79.8,2641,-0.007979324756301186,-0.008430920632214088
48301,1,113,200.31634740048256,247.59120015353,227.63105543643087,281.35220584390976,6.25,89,2642,-0.007697296868044622,-0.00622758156391565
48303,1.8668245838693633,303137,217.2770240749003,229.63591911122523,246.9044536508818,260.9485811404988,28.5,66.8,2643,-0.00713908991866156,-0.0067548675230489266
48305,1.0160135303490836,5711,217.00309784419278,234.31569415731377,246.59317542612962,266.2664802873739,20.1,77.4,2644,-0.007284578198467439,-0.006746351503431134
48307,1.0230534192717515,8172,238.20324866656733,256.68260204835246,270.68413340201886,291.68329182651206,15.5,82.5,2645,-0.007979937039778347,-0.0074054373450359555
48309,1.7089119515255873,247934,255.3428153102971,252.79063940953617,293.20744821160577,288.0042050399689,34.5,61.6,2646,-0.00793051435015297,-0.008511774684462712
48311,1.0019766612131504,804,244.14733726989718,288.4176558229603,277.8779146903201,326.40383230385714,8.04,91.3,2647,-0.008760204398621322,-0.007702223481936786
48313,1.0396876956168606,13987,268.30204108582564,257.8378648755766,306.3928868136986,295.22583522025917,20.5,78.1,2648,-0.008015508739453505,-0.00860879289545408
48315,1.028703066009772,10147,284.7423891933011,239.2704003252316,322.4298951417503,272.61026285713575,27.4,70.5,2649,-0.007775976728276223,-0.007649381834500624
48317,1.0160478573166059,5723,215.135221171192,243.61177694893954,244.4705990911577,276.83015701542257,15.1,82.7,2650,-0.00757358164007883,-0.006688281583110594
48319,1.01143660134613,4111,239.13662896821862,262.1282884105167,271.74682674669634,297.8782412261146,17.1,80.6,2651,-0.008587163197796704,-0.007566632423882044
48321,1.1060531661596864,37187,267.58592918367435,285.92764331100375,305.68973229904543,321.9235674200458,28.4,69.1,2652,-0.008385042500216355,-0.008624842185290934
48323,1.1646893478487743,57685,228.28994279729554,282.78015780177935,259.4190703796034,321.3394543791711,76.5,20.7,2653,-0.008791276998710275,-0.0070972452195799725
48325,1.1406547494220147,49283,234.95838784751757,277.9421328697457,272.5316444917321,314.42027673704354,26.9,70.1,2654,-0.008182825185037103,-0.008303680627169222
48327,1.0057497670599602,2123,233.52880516772322,259.97791227042234,265.3722928007497,295.42794349161306,17.7,79.1,2655,-0.00808238406146508,-0.0072601148162821354
48329,1.4647070439923762,162565,214.2711136894038,248.30916096180948,243.48866376414867,282.1680662500696,20.4,75.6,2656,-0.007719617360362288,-0.006661417575790876
48331,1.0708222551594517,24871,258.50384276242914,260.5647071595395,295.3619861832548,297.32462688601123,23.7,73.6,2657,-0.008169879619974913,-0.008068997477648178
48333,1.0137136235250994,4907,245.29776532233586,253.78032912978563,278.746043151877,288.38527118969796,10.8,87,2658,-0.007889709050122642,-0.007625996883504509
48335,1.024621017455263,8720,224.491864413435,244.2137104204621,255.10309416314414,277.51416884572643,16.1,81.2,2659,-0.007592294989431508,-0.006979167772439084
48337,1.0552120666787534,19414,250.75803600568977,227.44238862881386,288.25624729650895,261.79269164778515,10.2,87.4,2660,-0.007206737833509483,-0.00789154441353473
48339,2.5907402807827573,556203,270.281223218234,253.65182902340172,310.893618289565,303.3501899789328,22.5,73.9,2661,-0.007941331616580012,-0.008447063498046388
48341,1.0629527978549986,22120,218.14424799188674,205.53315382590873,247.88993036351746,233.559214411161,20.8,75.5,2662,-0.006389765469218939,-0.006781828416392364
48343,1.0357000462230372,12593,281.574842262242,235.54320638358502,318.56437026564754,268.75088344470174,28.7,69.3,2663,-0.007504420959644397,-0.008886426774312955
48345,1.0029950279163078,1160,226.63068895344279,225.3108992301537,257.5335642358734,256.0338108130245,6.45,92,2664,-0.007004630527680946,-0.007045661118821711
48347,1.18792012311939,65806,281.60880564824714,250.977017641758,319.95966753302486,287.1073730623289,30.4,65.7,2665,-0.007987839071636076,-0.008129974820651042
48349,1.1384807081456119,48523,261.43476339459403,251.5438121137931,300.75115200221245,281.94740741882634,24.4,73.1,2666,-0.007982069941279963,-0.00844565527382127
48351,1.0397334649068901,14003,291.47797257527714,260.10914557804006,329.3284452001828,297.1519645493488,24.3,73.8,2667,-0.008628674846801507,-0.008611858756266185
48353,1.0425654397274675,14993,229.0688255137676,244.34624895205346,260.30415987485696,277.6647800475767,21.6,74.8,2668,-0.007596415444534439,-0.007121459696873014
48355,2.033347563899946,361350,254.59938450075143,294.6648885180153,289.1424607125008,334.5081025720285,47.2,48.7,2669,-0.00913544707546441,-0.007878627716687809
48357,1.0291578983294407,10306,227.654490903307,201.25397405602098,258.6969696265454,228.69653485423828,9.19,88.1,2670,-0.006256731189243996,-0.007077489824919912
48359,1.0056153197704985,2076,211.72377611313556,209.82639867453864,240.59397669260625,238.43787693083482,8.25,89.9,2671,-0.006523237014680232,-0.006582224076443954
48361,1.2427231267685046,84964,292.0116313900742,268.5872225776844,327.8963462844084,305.33760905462304,17.9,79.9,2672,-0.008085466426391182,-0.008157966115417524
48363,1.0799246227140755,28053,239.90675533039317,243.20258498343028,281.99218458226625,273.0262132583847,16.7,80.8,2673,-0.007406111736458188,-0.007630069744039815
48365,1.0668775144750313,23492,285.37235252744523,246.44740092732494,323.1047500551135,280.38576689938424,17.6,81.1,2674,-0.00795965681646783,-0.008193702466120275
48367,1.3699531713087314,129441,255.76773964493637,244.79602453402669,287.22703802002803,272.83386870187167,14.7,82.3,2675,-0.007920371792728491,-0.008210425283786823
48369,1.0276417905972122,9776,209.42877666423237,219.1186392490869,237.98603603494493,248.99718752531572,30,67.8,2676,-0.0068121210066283905,-0.006510875449920668
48371,1.045360226999896,15970,207.12539160629657,259.7254901397057,235.36856632456667,295.1411016198629,37.2,59.1,2677,-0.008074536577083626,-0.006439266125431931
48373,1.1367443357051163,47916,282.5391464659079,257.1508031209192,317.83615914118036,297.38548417715725,20.6,77.1,2678,-0.008394203817885651,-0.008783274181091186
48375,1.3453264326922147,120832,217.82199225182526,210.26300016521216,247.52373252104186,238.93401246553697,26.8,68.8,2679,-0.006536810402121549,-0.006771809893532319
48377,1.0195806743907605,6958,192.24929971419448,266.8161627940603,218.46400240798036,303.1986432085084,66.1,29.5,2680,-0.00829497661041619,-0.005976787267302816
48379,1.0320413636013013,11314,275.4401641708108,237.45281793786157,307.7518991314772,271.85774687865336,13.3,84.6,2681,-0.007221458987946862,-0.0078141707721773
48381,1.37870654802688,132501,217.51367101869246,214.9828978614889,247.17336926501088,244.29750530123374,15.4,80.6,2682,-0.00668354604431123,-0.006762224576846293
48383,1.0099977292908267,3608,218.5898719156896,253.95805088150544,248.39631861100335,288.5872266987868,18.5,78.7,2683,-0.007895234194320208,-0.006795682299853839
48385,1.0093712621335473,3389,233.52782153888273,271.4112758933721,265.37117504638735,308.4203360868981,15.6,82.3,2684,-0.00843783285751104,-0.007260084236507133
48387,1.0345958621010747,12207,278.5042238859261,230.14166198921106,315.2780537719063,262.5997637206298,22.3,76.2,2685,-0.007889875534523179,-0.00808359027991775
48389,1.0423594779223346,14921,198.4740923329454,253.2540651835921,225.53759441416025,287.7872470191063,52.1,44.5,2686,-0.007873348170486015,-0.006170308186862265
48391,1.0206190651583056,7321,256.7699777497918,289.00693823509516,293.14922505335693,327.58689453712225,35.1,62.1,2687,-0.008996397350151088,-0.00803977285438383
48393,1.0022970462433574,916,227.48294966089748,206.0534211371254,258.5020373877777,234.15042425847616,3.63,95.2,2688,-0.006405939921068161,-0.007072156824929926
48395,1.0475943404694628,16751,263.4865549938319,257.34823456465995,300.2912432702846,294.4933828162434,31.4,66.5,2689,-0.007756127869507756,-0.008750061675655056
48397,1.268508400538894,93978,273.57925254644806,234.54201500754274,301.5106661449327,271.62200261728043,24.3,71.8,2690,-0.007805256128423045,-0.008007529213715425
48399,1.0295641007784528,10448,232.91842248152588,249.69675670234417,264.6786796389567,283.7448715734291,12,86,2691,-0.0077627559547109835,-0.007241138791545141
48401,1.1505208920040064,52732,282.426687039721,247.74134325589603,318.4709382402874,281.12735277564843,20.7,77.2,2692,-0.00803040816557266,-0.008226445222642929
48403,1.02914931658756,10303,289.38222742508435,255.59950667615425,327.9952697506742,290.35948566008307,13.2,85.9,2693,-0.00792128886616529,-0.008488890353792066
48405,1.0234767852045246,8320,286.33332721869544,255.44999140406844,324.7507723502934,289.947329209855,25.4,73.5,2694,-0.007478424311014581,-0.008512087725497466
48407,1.0789348618171868,27707,280.1270281532308,253.88617176699657,314.45154062059913,299.9972617971186,19.7,78.1,2695,-0.007942035875837753,-0.008117072890264393
48409,1.1932093366984282,67655,253.920588995962,290.4932952104246,289.2439929842628,331.19453940574374,36.3,60.4,2696,-0.009102309332596726,-0.008096738741468794
48411,1.0166800456351386,5944,243.13834159398928,257.38641570757596,276.29216502961265,292.4830760086752,12.4,86,2697,-0.008001817715147535,-0.007558863134442843
48413,1.0084186887848077,3056,227.3558232632677,259.5703436840086,258.3575763068834,294.96479972580465,19.8,77.7,2698,-0.008069713270250488,-0.00706820462621804
48415,1.0492591983942872,17333,224.83899913087424,239.46073832494358,255.49756342705987,272.11309165655547,13.9,83.6,2699,-0.007444531106054182,-0.006989959751199548
48417,1.0091595791671608,3315,237.71588013275908,241.02503281167986,271.4823146049439,272.8164551206048,6.85,91.7,2700,-0.007418376646462333,-0.007621994911449829
48419,1.0728475462432585,25579,285.8845951257378,250.7509075768299,324.86720612664163,284.9427642030741,19.3,79,2701,-0.007795528170442375,-0.008887790023712492
48421,1.0084530157523297,3068,218.40516821421846,200.74439333826928,248.18642910845156,228.11746880138162,10.2,86.4,2702,-0.006240888970052305,-0.006789940095680311
48423,1.6441369638112877,225290,277.60035944898016,244.1378984292531,313.1610066967038,277.89511460680075,26.6,70.5,2703,-0.008192669145079127,-0.008528763810582093
48425,1.0247783493897396,8775,249.9828036076766,248.71591179054204,287.47377932218507,279.70926685938247,13.9,82.7,2704,-0.006967562883163046,-0.00957377108737715
48427,1.1831029053437816,64122,242.52498407251346,306.8111425190019,275.7640740857383,348.7041486070373,79,18.9,2705,-0.009586167446004774,-0.007681687731493729
48429,1.0280136660787023,9906,238.94483554347335,238.24772333535753,276.65375369059836,273.135556631198,10,87.8,2706,-0.007543393391818622,-0.007898440810463786
48431,1.0035871681060649,1367,223.0465733600202,249.20119233657996,253.46072631762843,283.1817331122927,11,86.7,2707,-0.007747349486152544,-0.006934235503877179
48433,1.0037559423630487,1426,230.9719514902042,235.04390934159724,262.46679203277404,267.0939933342841,19.2,79.1,2708,-0.0073072174863491254,-0.007180625473398336
48435,1.0107443408344334,3869,227.3630885801853,263.6534311604666,258.36583230685284,299.60464826421304,22.1,75.9,2709,-0.008196651289150205,-0.007068430495720349
48437,1.0210338493491982,7466,218.65004047232833,219.74525946270077,248.46469162313883,249.7092523289815,21,76.3,2710,-0.006831601835529873,-0.006797552864083434
48439,6.769101724417186,2016872,247.70738502829508,239.0250049023571,292.4801077709345,272.98161685948054,43.4,52.1,2711,-0.007857428958980247,-0.007866791483178424
48441,1.3902461302755764,136535,233.80107018115498,244.73346439391335,265.6816832881966,278.10479535763784,22.1,73.2,2712,-0.007608453482259682,-0.007268579190758558
48443,1.0019995458581654,812,212.70548566788452,265.91711337319765,241.7095500593308,302.1770013344611,32,65.6,2713,-0.008267026302460448,-0.006612744183283023
48445,1.0362893258321675,12799,212.35164224704047,234.0956771847049,241.30745730758477,266.0164622716763,24,73.4,2714,-0.007277738149414289,-0.006601743639429476
48447,1.0040620244901213,1533,239.7526499283337,235.325299961181,273.09786447294545,267.62055834304795,10.3,88.4,2715,-0.007574032337840078,-0.00800273200208574
48449,1.092908798179329,32592,279.722281018041,233.02219963465447,316.15694044399805,267.5731864483429,27.6,69.8,2716,-0.007804151331906254,-0.008450237012276538
48451,1.3383294524789495,118386,228.21680926691317,254.1536929243492,259.3359645176767,288.8095460715096,23.9,71.8,2717,-0.007901316457674903,-0.007094971590735281
48453,4.430436893519917,1199323,253.25073782549865,267.10784856734523,287.8435432042722,303.9743999098812,66.2,27.4,2718,-0.008324935382625418,-0.008891929727707585
48455,1.0409892598020756,14442,277.81598817302836,255.98092243024627,314.49586488509175,293.70871086876457,19.2,79.1,2719,-0.008163810157774882,-0.008334207958695045
48457,1.060664333353522,21320,285.28905532220443,258.7820627827448,322.6319750329118,297.49870428004334,15.5,82.8,2720,-0.008508232337883318,-0.008713869330494674
48459,1.1168718820904175,40969,279.8064544987083,241.09166507042212,316.4776759907344,273.45543096070963,14.9,82.9,2721,-0.008063604231812474,-0.00835648998140898
48461,1.0101836670315716,3673,213.75606982555502,253.869740220842,242.9033896222956,288.4868741856048,21.9,74.1,2722,-0.007892488727715101,-0.006645405514305448
48463,1.077727696792658,27285,232.45110171450256,275.92444115240914,265.61075909410175,314.2105456868429,43.2,54,2723,-0.008949725811087115,-0.007688689874216332
48465,1.1395047960100226,48881,221.0753467045064,270.15733291115134,251.22070741791316,306.9954081256803,51.3,43.4,2724,-0.008398849358163046,-0.006872952563480736
48467,1.1551636143613773,54355,276.5616650190092,240.48353245628377,307.3408454376487,275.68836703046395,12.8,85,2725,-0.008275719111484503,-0.008252181360170535
48469,1.2641860632117297,92467,256.9486395390499,284.38424101623303,295.2509248526969,321.7114359989603,28.4,68.4,2726,-0.008180642430689052,-0.007456666522054823
48471,1.2041624999186213,71484,274.577152906681,255.7796062901068,310.1703725118365,297.95762425673564,30.9,65.4,2727,-0.00813126852250303,-0.008337769371524473
48473,1.1430347525035505,50115,259.85165474728115,270.1294439176777,305.8547880323879,306.89697792445196,34.3,62.9,2728,-0.007243309513392773,-0.008295746923184058
48475,1.0328594896605794,11600,204.18318570986347,251.48408215526987,232.0251675345648,285.7759128965043,22.8,74.4,2729,-0.007818321639607903,-0.006347796670064722
48477,1.0999572688438777,35056,259.7772731669629,266.8873709739599,301.3408213218086,304.4226684436023,22.9,74.2,2730,-0.007232114471406658,-0.008852813051268562
48479,1.7754461963253967,271193,237.21531124797698,293.5951464940786,269.5614829532801,333.6291517628766,74.3,22.7,2731,-0.009127501301260417,-0.007374723621796907
48481,1.1190630868505815,41735,262.0737774914657,280.4029944842212,303.21689134556664,315.87777773944424,28.8,69,2732,-0.008563776351287956,-0.008448661228922821
48483,1.015541534545654,5546,232.05087593032783,211.0893256439038,263.6928362984,239.87301391643973,8.41,90.5,2733,-0.0065624998148113975,-0.007214167867912642
48485,1.376809983071281,131838,244.33190111323285,226.59175080519435,278.3550285524071,257.68573885916146,23,72.8,2734,-0.007113614831062751,-0.007986370156049962
48487,1.0365553598304642,12892,240.34059339296306,225.60310932244968,273.11292187692186,256.36586604756576,19.6,77.2,2735,-0.007013714969401194,-0.007471884685887391
48489,1.0620660178606762,21810,253.60571173884472,307.72565234215574,288.2082530912747,349.77694107142463,67.2,30.3,2736,-0.009665173353321324,-0.007907558249574275
48491,2.512117222253897,528718,250.87943684912798,259.5277820801212,288.83647203112525,298.9777264151463,42,51.8,2737,-0.008400240934750744,-0.008669268825707838
48493,1.1383577031786576,48480,252.29930023783317,280.2873412896379,283.3999436988837,316.9083890519497,24.8,72.6,2738,-0.007433062323536832,-0.008210241089746264
48495,1.0222553172768614,7893,204.88537895809176,248.08969172409988,232.82311034996042,281.91867065722874,22.4,74.9,2739,-0.007712794339693514,-0.00636962696890813
48497,1.1840554786925213,64455,258.64713250079717,234.79212550274806,288.87244503800105,267.42879446523574,13.8,83.7,2740,-0.007744529510554179,-0.008494878318479669
48499,1.1261916537726817,44227,278.6560298700735,237.95756924174788,311.97366667932107,272.908754170583,14,84,2741,-0.00780335422250122,-0.007679901484359887
48501,1.0239573627498346,8488,208.03129141130705,233.78335457112453,236.39799268646945,265.66155201553096,18.5,78.1,2742,-0.007268028434877418,-0.006467429403155635
48503,1.0516020139276738,18152,241.4642245593938,232.79405212232197,278.45425205018415,267.9331396856949,11.3,86,2743,-0.007636648506312942,-0.008092750109391384
48505,1.0407232258037789,14349,238.31343915044445,301.91174649607046,270.8093492242395,343.0797855262373,65.6,32.8,2744,-0.009386053863340233,-0.007408863027636589
48507,1.034069515265735,12023,233.5439784593555,281.72019576688825,265.3895350899263,320.13495819173613,77.6,20.4,2745,-0.008758324121361023,-0.007260586534703818
49001,1.0181646869804717,6463,125.84976700000757,166.71775351194242,143.01037164664098,189.45102925645097,10.6,73.9,2746,-0.005183043828533312,-0.003912509882308483
49003,1.1516851483191326,53139,133.41532773823693,133.70769013090535,151.60755604102562,151.93978434329205,10.9,62.3,2747,-0.004156802761325542,-0.004147713584779586
49005,1.3508216080763857,122753,144.1786514058156,132.74410261433565,163.83854346791085,150.84480409705355,20.5,46.7,2748,-0.004126846045704067,-0.004482331687138757
49007,1.0580297385961968,20399,149.83096107385697,156.32357163722634,170.26158997453211,177.63951900656843,21.8,66,2749,-0.004859901877040182,-0.004658054836742032
49009,1.0028090901755629,1095,160.50056631092187,144.53227636295196,182.3860797264719,164.24038796670578,16.3,70.3,2750,-0.00449332543923229,-0.004989759351779747
49011,1.9787991519266206,342281,137.9840623492605,137.34680140258246,158.30003923085334,158.6126998522691,22,44.9,2751,-0.004484473119344776,-0.004429283587179528
49013,1.0578523825973323,20337,152.14851987100374,149.87855492687586,172.89516612483902,170.3156736233983,7.21,79.4,2752,-0.0046595344693604514,-0.004730104804833488
49015,1.0289004460730244,10216,147.664841183761,163.24746161449679,167.80010261624557,185.5075357895463,8.89,79.8,2753,-0.005075156848152569,-0.00459071291249147
49017,1.0139396093946202,4986,139.6334571924717,174.90681544561653,158.67357630784906,198.75673413369577,15.3,68.7,2754,-0.005437631393580885,-0.0043410273549923314
49019,1.0270782562137237,9579,157.0023998400364,165.02861597236517,178.4109107690028,187.53156454026106,43.3,43.4,2755,-0.005130530681519113,-0.00488100578621058
49021,1.142525569151972,49937,124.49746524948338,171.71052392831828,141.47367292616693,195.12460315184194,15.7,65.9,2756,-0.005338262738030116,-0.0038704685334135847
49023,1.0311717470907402,11010,132.08518909129845,152.91814182547728,150.096042537467,173.76973208042546,10.6,67.6,2757,-0.004754031376763646,-0.004106361258708241
49025,1.0206562527064544,7334,135.6088255603247,180.3632189159382,154.10015452746447,204.9571610931252,21.2,64.5,2758,-0.005607264067588891,-0.004215906654264888
49027,1.0359889648663487,12694,124.96819210294503,158.4182350339366,142.0085870850277,180.01980621709725,8.23,73.7,2759,-0.004925022309402509,-0.003885102835168285
49029,1.0323932150184034,11437,145.39451261712105,139.5857031816769,164.03429882177093,158.90606768729447,11.1,61.4,2760,-0.004416070955366059,-0.004300723864796171
49031,1.0038703655881227,1466,134.93128669309175,168.56727862229425,153.3302279116444,191.55275164900172,5.02,87,2761,-0.005240543222011163,-0.004194842828904792
49033,1.0063104408628223,2319,147.95738718982182,134.53610754305862,168.13253956903338,152.88116297922204,9.48,71.7,2762,-0.004182557209577528,-0.004599807797345271
49035,4.2074002826253665,1121354,140.90054617803492,143.91440744138498,160.04507162385195,163.52453770405043,44.8,32.3,2763,-0.004500017597818314,-0.004385752285310591
49037,1.0480062640797285,16895,153.1129113417519,179.28806128985417,173.99105995072554,203.7353972762321,30.3,54.9,2764,-0.005573838778552853,-0.00476008651437226
49039,1.0838035700440787,29409,141.38385998743925,158.15327130299443,160.6626602784186,179.71871259937973,10.4,65.8,2765,-0.004916784922552484,-0.004395445161211477
49041,1.060512722580299,21267,138.2838277907221,164.61092594137244,157.1399143319041,187.0569191913716,8.17,77.5,2766,-0.005117545227410161,-0.004299069086036624
49043,1.1149781777154457,40307,148.8131052573944,142.9661167251841,169.104941519275,162.4606701555865,50.9,35.5,2767,-0.004444635519448497,-0.004626410988401219
49045,1.185136778169469,64833,130.89742116839344,144.36028024873653,148.74631312490015,164.04493883078703,21.2,51.2,2768,-0.004487978297853899,-0.004069435058151551
49047,1.1037246535294336,36373,159.23028666799777,152.72318281180142,180.9425874724915,173.54818887326445,7.77,76.6,2769,-0.004747970347920806,-0.004950267966338917
49049,2.6939957990893886,592299,142.16184296579215,151.7143211498273,161.2534183746061,170.5694183584888,13.9,51.5,2770,-0.004496507034265726,-0.004384040235049956
49051,1.0870045597655191,30528,146.35067936452413,148.47194780505595,166.30674450639023,168.7172645675256,25.1,50.4,2771,-0.0046158048352432455,-0.004549857285760619
49053,1.4580704969380938,160245,121.63163821886114,178.02781904258737,138.21706786050768,202.30331109568021,17.1,68.5,2772,-0.005534659443031846,-0.003781373600259711
49055,1.0074060432429042,2702,144.18932759709568,170.91807095789494,163.85067544176454,194.22409299187694,19.2,68,2773,-0.005313626378726837,-0.004482663596405531
49057,1.7078420943711468,247560,142.6601765088467,137.0337918740415,161.71722168923512,156.27982194548173,27.2,47.2,2774,-0.004295801192595037,-0.004415179743672616
50001,1.1054009537767655,36959,440.740775078346,93.101288115283,503.8079503517508,110.45298503443667,63.7,30.1,2775,-0.007256126717804524,-0.012883831412208946
50003,1.1032040278553477,36191,442.6161477514271,97.01776650061632,506.97924865652385,122.26072208060555,58.3,36.2,2776,-0.006462485998326243,-0.013343987202953083
50005,1.0864467465432843,30333,450.32265748072655,88.36615079932469,511.2130778835909,103.06584736030902,49.7,42.6,2777,-0.00502567536228172,-0.01323466775537545
50007,1.4617492036242175,161531,442.7409347133428,90.15069441513354,503.1545238763774,105.19424613249248,70.4,23.6,2778,-0.007444165986958708,-0.013079959719033066
50009,1.017343700340567,6176,452.68802577467324,86.35888640326326,513.617921896389,99.21478242299463,37.6,55.6,2779,-0.004611057883341245,-0.012850789127797661
50011,1.1396020557513356,48915,442.4453843498166,86.56114786260098,503.34182960840667,100.12500014737111,48.2,45.1,2780,-0.007350277046373769,-0.014139950554564061
50013,1.0194691117463135,6919,439.67088863749444,88.5126810889401,500.2215214940855,101.6120912698018,55.4,39.3,2781,-0.004888566977179942,-0.014477329005882692
50015,1.0721438434090544,25333,445.6001368831667,88.07362867700861,506.3765411533403,102.59126367807153,62.2,30.6,2782,-0.005752254301820769,-0.011855222082814256
50017,1.082401885536924,28919,449.4427565848738,91.407708853711,510.44684729751236,109.14820426697167,55.8,37.1,2783,-0.005133307726311674,-0.01371917112434294
50019,1.0765205317681288,26863,448.08146648714995,86.1357897454986,508.94930696095616,99.09977972227239,47.1,46.9,2784,-0.006138333602670872,-0.012153397838127002
50021,1.169337791367399,59310,443.9988466578879,94.05076606505685,506.0085133227982,115.60155503087674,49.2,45,2785,-0.006003614120377462,-0.01237140840676335
50023,1.1670321633821612,58504,446.1952314491592,91.25479936422579,507.6001815128119,106.43372244643763,64.8,27.8,2786,-0.005366453795485408,-0.013692809318907057
50025,1.1230965055344344,43145,445.83678426917817,96.8350901336161,510.4931404542947,121.84794920882985,67.7,25.8,2787,-0.004785723584472531,-0.01324706825261456
50027,1.1584275368566086,55496,447.76952537065904,94.18320897893577,509.8056394156298,114.5641452870708,63,30.9,2788,-0.005255194722570029,-0.013888422438363184
51001,1.0939243043018596,32947,452.22695308880276,175.5143134454898,497.80299839084114,191.0031811529808,42.7,54.4,2789,-0.0015174736937857841,-0.0045886461510332545
51003,1.3054098906252065,106878,411.1083911893177,174.2600131594685,471.0079851285175,193.1372591279893,59.3,34.2,2790,-0.0011387098858552237,-0.004805997930888275
51005,1.0442875092648287,15595,398.8513263470754,174.06885093538725,457.841799901194,198.43814579370394,29.6,66.6,2791,-0.006925370498460481,-0.008864858076550854
51007,1.036615432023628,12913,418.14390814110715,183.0869936955143,478.0428057008065,200.44757284378773,30.5,66.8,2792,-0.00048013593084771447,-0.00520213968425222
51009,1.090165501358184,31633,409.1455071441581,176.81434602945944,466.2925416222341,198.93631932400575,32.8,63.5,2793,0.000712807265261926,-0.005349824183157499
51011,1.0439442395896072,15475,410.2994191423221,179.7231558466166,470.045203458036,201.512204975958,25.4,71.8,2794,0.0012893915486625075,-0.005309632940510008
51013,1.6577533275950742,230050,445.433971368541,164.77945327259656,482.51993844153367,180.17612462168876,76.9,16.8,2795,-0.005698733394785005,-0.005458990872517329
51015,1.2142117196607312,74997,403.10308689321033,171.00928039868126,465.1339332807146,192.4076866367339,22.1,71.3,2796,-0.0016092850785992508,-0.006479937451949751
51017,1.0124807132749287,4476,401.6199387825202,173.73817389761004,459.8499890528977,194.57567982269768,26.8,69,2797,0.00013796906007823876,-0.005546415836049238
51019,1.2226876200580756,77960,408.7195547766879,182.51601797736353,463.38281326429757,203.43535136759886,23,72.4,2798,0.0007308163179424785,-0.007072866621819076
51021,1.018307716011814,6513,392.60837499733407,182.2751957741433,448.56459448531723,208.17480893327377,14.5,82.3,2799,-0.004968517937795049,-0.007832522621210286
51023,1.0947367091998839,33231,401.9728991331147,181.5132451152161,460.24929688686495,200.96426835675584,24,71.7,2800,0.00021769879765618782,-0.007656077118514072
51025,1.0461411655110249,16243,424.44065911027633,189.19865468621194,480.44120597020054,207.16642739703303,58.5,39.8,2801,0.0008361980626209205,-0.005577468542591376
51027,1.0631187115313556,22178,387.26415183556793,182.22136803704822,439.61688658918075,207.8266377408661,18.6,79,2802,-0.003092042039456174,-0.008103393127441893
51029,1.0484439329156359,17048,413.17048870847873,180.24359838548426,472.2513926263452,198.55625265499305,42.9,54.4,2803,-0.0007555868406769372,-0.003320003319581886
51031,1.1568713809956044,54952,411.9848137715442,183.08293699432232,467.704097380598,203.94989205714825,24.2,71.4,2804,-0.0010800302047345213,-0.006088977121869072
51033,1.0860033565461231,30178,426.4467700225917,174.44565050205316,482.23508653014494,190.90236387313985,45.2,50.3,2805,-0.0033686745327098054,-0.003790773476804021
51035,1.0841525608805538,29531,399.7278167694102,189.94529149978584,453.13977816192687,212.41731126220998,18.8,78.4,2806,0.0017404813029496815,-0.0066322991825292655
51036,1.019903920001594,7071,435.2351386575217,180.00538991805394,486.65629029419154,198.4374698263593,59.9,36.8,2807,-0.001168701014774362,-0.0036812707501781973
51037,1.034372736812181,12129,416.2880600236261,186.50784202800668,472.25735893452804,205.5790515925881,37.1,60,2808,-0.0022553248340062603,-0.004911653836387579
51041,1.9694393321155808,339009,423.01119924241186,181.03040554715122,481.60050908965184,199.22543860119941,46.2,48.4,2809,0.001485754930615078,0.00009670499534092761
51043,1.04079474031945,14374,413.50083422199907,154.2820177997533,473.7299816144084,178.91769469483688,37.4,57.2,2810,-0.005294910145675631,-0.009146243736430438
51045,1.0144316292624378,5158,401.0509279003305,178.62372221175883,456.3800626398014,202.62295846435615,19.4,76.8,2811,-0.001072851790858442,-0.00700841901032883
51047,1.1429432139234916,50083,408.1245323339991,168.42267847018027,475.52412061618475,186.48679522537054,35,60.4,2812,-0.0023549088726814507,-0.0061764300038563815
51049,1.0272870785994834,9652,416.14232960010014,180.8307348287551,474.97887615143645,198.71958749029466,41.6,55.2,2813,-0.0030219139495008965,-0.0023801367854899558
51051,1.0424939252117964,14968,384.62246040867785,183.73937522191545,436.8847449754089,209.86008333952475,20.8,77,2814,-0.002269890930101966,-0.008766939770576803
51053,1.0801849355511186,28144,424.93714379609355,186.13194613981022,481.8544622762614,203.00902923065792,42.5,55,2815,0.0011994251658718905,-0.0041882451978002295
51057,1.0314949927015737,11123,429.0800311755639,172.81268657182207,486.29334198179015,191.22976622119074,47.4,49.6,2816,-0.005123022308057155,-0.004576598190003976
